stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,40.86,8.17,4.09
72hpf,0,22.47,5.35,0,2.14,12.84,1299.8,3.21,22.47
21Day,1.34,24.09,4.02,1.34,6.69,5.35,179.36,4.02,14.72
3Month,0,17.6,0,87.67,5.44,4.48,0.96,3.2,17.28
22Month,0.55,14.21,1.09,8.2,1.64,0,2.73,0.55,1.09
