stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,16.35,8.17,0,0,12.26,0,16.35,0,20.43
72hpf,5.35,7.49,2.14,0,11.77,8.56,24.61,2.14,81.3
21Day,6.69,62.91,6.69,0,96.37,10.71,24.09,4.02,105.74
3Month,1.28,7.68,0,0,7.04,0.32,0.32,1.6,1.92
22Month,1.09,13.67,0,0.55,11.48,0.55,7.65,0,5.47
