stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,32.69,0,0,0,0,0
72hpf,2.14,0,0,1.07,3.21,8.56,0,0,1.07
21Day,2.68,0,0,4.02,0,38.82,0,1.34,1.34
3Month,11.2,0.64,13.44,91.19,1.28,0.96,0,3.52,1.6
22Month,8.75,0,0.55,110.97,0,1.64,1.64,0,0
