stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,0,2.14,0,0,0,84.51,0,0,2.14
21Day,0,1.34,0,0,0,41.49,0,1.34,1.34
3Month,0,9.6,1.28,2.88,0.64,0.96,0,0.32,0.64
22Month,0.55,21.87,1.64,2.19,0,0,1.09,0,1.09
