stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,20.43,0,24.52
72hpf,1.07,2.14,7.49,1.07,0,1.07,53.49,0,24.61
21Day,0,2.68,13.39,0,1.34,4.02,16.06,0,28.11
3Month,0.32,11.52,0,23.68,1.6,1.92,0.96,1.6,5.76
22Month,1.09,21.32,0,6.56,0.55,0,0,0,2.19
