stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,16.35,0,0,8.17
72hpf,1.07,0,0,0,0,6.42,0,0,3.21
21Day,5.35,1.34,0,5.35,0,9.37,0,4.02,24.09
3Month,29.12,0.32,55.03,11.84,1.28,1.6,0,0.64,1.6
22Month,28.43,0,8.2,38.27,0,1.09,1.09,0,1.09
