stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,0,0,0,0,0,1.07,0,0,1.07
21Day,1.34,4.02,8.03,0,0,1.34,0,1.34,0
3Month,0.32,27.2,496.24,9.28,1.6,1.28,0,5.12,2.56
22Month,0,7.65,56.85,0,0,0.55,1.09,0,0
