stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,192.06,28.6,0,147.11
72hpf,0,8.56,1.07,0,0,235.35,17.12,1.07,20.33
21Day,0,8.03,2.68,0,2.68,224.87,5.35,1.34,10.71
3Month,0,21.44,0.32,2.24,1.92,53.11,2.24,0.96,2.56
22Month,0.55,54.12,0,1.64,10.93,26.79,13.12,0,4.92
