stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,4.09,0,0,0
72hpf,6.42,1.07,0,0,4.28,382.99,0,1.07,3.21
21Day,8.03,2.68,0,8.03,4.02,121.81,0,4.02,2.68
3Month,12.16,0,3.52,10.24,0,0.64,0,1.6,1.6
22Month,35.53,0,3.28,24.05,0.55,2.19,2.73,2.73,3.28
