stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,4.28,0,0,0,0,3.21,0,0,1.07
21Day,36.14,0,0,37.48,0,2.68,0,1.34,10.71
3Month,26.24,0.32,2.56,5.44,0.64,0.96,0,0,2.88
22Month,39.36,0.55,1.64,11.48,0.55,1.09,7.65,0.55,2.19
