stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,4.09,0,0,0,0,4.09,0,0
72hpf,1.07,2.14,0,0,0,0,11.77,1.07,0
21Day,0,2.68,2.68,0,0,1.34,5.35,0,5.35
3Month,0,0.64,0,0,0,0,0,0,0.96
22Month,0,2.19,0,1.09,1.09,0,0,0.55,0
