stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,32.69,0,0,0
72hpf,1.07,1.07,0,0,1.07,205.4,0,0,3.21
21Day,0,6.69,0,1.34,0,105.74,0,2.68,2.68
3Month,0,6.72,12.8,0.96,0,2.56,0,0,0.96
22Month,0,3.83,0.55,0,0.55,3.28,0.55,0,0.55
