stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,8.17,0,0,4.09
72hpf,7.49,0,0,0,0,3.21,0,0,8.56
21Day,17.4,1.34,0,1.34,2.68,2.68,0,0,29.45
3Month,9.28,0,8.64,4.8,1.28,0.64,0.32,0,9.6
22Month,18.59,0,0,3.83,1.09,0.55,0,1.09,2.19
