stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,24.52,0,4.09,0,69.47,0,0,0
72hpf,0,5.35,0,3.21,1.07,27.81,0,0,4.28
21Day,2.68,10.71,1.34,12.05,0,4.02,0,0,2.68
3Month,0.32,12.8,13.44,2.24,0.64,0.96,0,0.32,0.32
22Month,1.64,33.35,4.92,11.48,0.55,1.09,1.09,0,1.09
