stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,36.78,0,4.09
72hpf,3.21,0,0,0,3.21,24.61,0,3.21
21Day,0,1.34,0,1.34,1.34,1.34,0,2.68
3Month,14.4,0,0.64,0,0.64,0,0.64,0
22Month,3.28,0,0,0,0,0,0,0
