stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,16.35,0,4.09
72hpf,0,7.49,0,0,0,1.07,142.28,0,7.49
21Day,0,12.05,44.17,1.34,5.35,2.68,117.79,6.69,20.08
3Month,0,3.52,0,3.2,0.32,0.32,0.96,0,0.32
22Month,0.55,9.84,0,2.73,0.55,0,2.73,0.55,1.64
