stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,56.7,0,0,0
21Day,2.68,2.68,0,5.35,0,168.66,0,1.34,2.68
3Month,2.56,0,0.32,0.32,0,0,0.32,0,0.64
22Month,10.93,0.55,1.64,2.19,0.55,8.75,0,0,0
