stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,5.35,0,0,0,2.14,1.07,0,0
21Day,0,13.39,0,0,0,4.02,0,0,0
3Month,0.64,123.5,1.92,2.24,0.32,2.24,0,0.96,1.28
22Month,0.55,24.05,4.92,0,0,0,1.09,1.09,3.28
