stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,28.6,0,0,8.17
72hpf,0,7.49,1.07,1.07,1.07,14.98,0,1.07,6.42
21Day,0,10.71,0,1.34,2.68,10.71,0,0,10.71
3Month,1.28,17.92,7.04,6.72,0.96,0.32,0,0.64,1.6
22Month,0,30.61,0,9.84,0,0,1.09,0,1.09
