stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,7.49,0,0,0
21Day,0,1.34,0,1.34,0,10.71,0,0,1.34
3Month,0,6.08,0.64,0.64,0,0.96,0,0,0
22Month,0.55,25.15,8.75,4.37,2.19,0.55,0.55,0.55,0
