stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,0,4.09,0,0,0
72hpf,0,5.35,0,0,0,1.07,41.72,0,1.07,22.47
21Day,0,119.13,5.35,9.37,4.02,2.68,29.45,0,38.82,22.76
3Month,3.2,1319.15,3.2,69.11,33.27,76.47,3.52,0,115.5,19.52
22Month,2.19,1383.04,1.64,68.33,21.87,48.65,5.47,9.84,121.36,26.79
