stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,28.6,0,0,20.43,4.09,494.45,40.86,8.17,53.12
72hpf,9.63,0,0,0,5.35,77.02,0,2.14,9.63
21Day,8.03,1.34,1.34,1.34,8.03,40.16,0,2.68,0
3Month,30.72,0.32,319.63,9.28,10.56,1.28,0,10.88,0.96
22Month,13.12,0,18.04,4.37,5.47,24.6,0,8.2,1.64
