stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,4.09,0,4.09
72hpf,0,2.14,1.07,0,1.07,1.07,3.21,0,1.07
21Day,0,0,4.02,0,1.34,0,5.35,0,1.34
3Month,0.64,16.96,0.32,3.52,1.6,0,0.32,0,0.96
22Month,0,8.2,0,0.55,1.09,0,0,0.55,0.55
