stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,0,0,0,0,16.35,0,4.09
72hpf,2.14,1.07,0,0,0,3.21,0,5.35
21Day,0,0,0,0,0,4.02,1.34,4.02
3Month,3.84,0.32,39.99,2.24,0.96,0.64,0,0.32
22Month,0.55,0,11.48,0,0,0,0,0
