stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0,1.07,0,0,0
21Day,0,46.85,0,0,8.03,0,1.34,0,0,0
3Month,0,13.44,0,0,1.28,0.96,0.64,0,0.32,0.64
22Month,0.55,27.33,0.55,1.09,2.73,0.55,0,0.55,0,1.64
