stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,61.3,290.13,0,0,8.17,49.04,2296.56,12.26,4.09,461.76
72hpf,55.63,355.17,25.67,0,8.56,99.49,1344.73,11.77,8.56,1403.57
21Day,12.05,457.78,34.8,4.02,48.19,196.76,472.5,0,40.16,726.82
3Month,34.55,923.37,4.48,332.11,85.11,386.18,151.02,3.52,42.55,175.01
22Month,36.08,1164.92,2.19,69.97,110.42,111.52,252.55,532.99,33.35,83.09
