stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,2.14,0,0,0,0,1.07,0,1.07
21Day,2.68,0,0,2.68,0,1.34,1.34,0
3Month,75.51,0,0.96,3.52,0.32,0,1.92,0.64
22Month,15.85,0.55,0,1.64,0,0,0,2.73
