stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0
72hpf,3.21,0,0,0,0,3.21,0,0
21Day,0,1.34,0,0,0,0,0,1.34
3Month,0.64,0,0.32,0.32,0.64,0,0.32,0
22Month,3.28,0,0,0,0,0,0,0
