stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.09,0,0,0,4.09
72hpf,0,8.56,0,0,0,1.07,3.21,0,2.14
21Day,0,21.42,1.34,0,1.34,9.37,6.69,1.34,8.03
3Month,29.12,91.83,0.64,5.12,6.4,3.84,0.32,0.96,32.95
22Month,75.44,46.47,0.55,0,18.04,2.73,2.19,1.64,86.37
