stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,81.73,4.09,0,8.17
72hpf,0,25.67,0,0,0,43.86,0,0,4.28
21Day,0,22.76,0,0,0,10.71,0,2.68,6.69
3Month,1.28,109.1,494.32,10.24,1.92,11.2,0.32,4.48,9.92
22Month,2.19,101.13,19.68,9.29,0,3.28,2.73,3.28,6.56
