stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0,12.05,0,0,46.85,0,0,0,0
3Month,2.88,155.5,7.04,27.52,2828.67,6.4,0.32,9.6,12.16
22Month,6.01,146.5,4.92,20.77,2369.2,3.83,7.65,0,10.93
