stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,24.52,0,0,0
72hpf,0,4.28,0,0,4.28,7.49,0,0,1.07
21Day,0,78.97,0,0,13.39,4.02,0,1.34,0
3Month,0,17.28,1.92,3.84,0.96,0,0,0.64,1.28
22Month,1.09,46.47,1.64,7.11,0.55,1.64,2.19,0.55,2.73
