stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,0,0,0,4.09,4.09,0,0,0
72hpf,83.44,0,2.14,0,0,12.84,0,2.14,0
21Day,34.8,0,0,1.34,1.34,1.34,1.34,1.34,1.34
3Month,189.09,0.32,27.84,8.64,0.64,2.24,0,1.6,1.92
22Month,41,0,95.66,2.73,1.09,2.19,1.64,2.73,0
