stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17,0,0,0,0,98.07,0,0
72hpf,0,11.77,2.14,0,0,4.28,581.97,0,13.91
21Day,0,17.4,1.34,1.34,6.69,1.34,254.32,6.69,5.35
3Month,0,1.6,0,0.64,0.32,0,0.32,0,0
22Month,0.55,3.28,0,2.73,0.55,0,0.55,0,0
