stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,257.44,0,0,997.08,81.73,384.12,0,0,69.47
72hpf,47.07,3981.76,40.65,0,640.8,296.33,1119,69.54,102.7,2085.02
21Day,9.37,4290,105.74,2.68,259.68,596.99,1326.49,0,116.45,2077.4
3Month,67.83,14112.64,35.19,103.02,1018.72,282.52,227.16,71.03,301.39,3888.34
22Month,200.62,31670.98,90.2,83.09,607.33,337.29,161.26,2576.38,223.58,5441.4
