stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,0,0,0,1.07,1.07,18.19,0,0,1.07
21Day,1.34,1.34,1.34,0,0,13.39,0,0,2.68
3Month,0.96,0,1.92,0,0,0,0,1.28,0
22Month,6.01,0,1.09,0.55,0,1.64,1.64,0.55,0
