stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,0,0,0,0,0,1.07,0,0,0
21Day,0,0,1.34,0,0,0,0,0,0
3Month,0.32,6.4,103.98,1.92,0.32,0,0,1.28,1.28
22Month,0,3.28,7.65,0,0,0,0.55,0,0
