stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,4.09,61.3,0,0,8.17
72hpf,0,11.77,2.14,0,1.07,4.28,114.47,0,1.07,10.7
21Day,0,10.71,2.68,0,1.34,10.71,65.59,1.34,2.68,13.39
3Month,0.32,11.84,0.32,27.2,2.56,6.08,0.96,0,1.28,5.12
22Month,0,25.15,0,4.37,4.37,1.64,2.73,1.64,1.09,1.64
