stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,4.09,0,0,12.26,0,40.86,0,0
72hpf,0,7.49,7.49,0,0,3.21,204.33,0,10.7
21Day,1.34,9.37,4.02,1.34,2.68,4.02,171.33,5.35,8.03
3Month,0.96,15.68,0,8,1.6,1.28,1.28,0.96,3.2
22Month,1.09,32.25,0,3.83,3.83,1.09,0.55,0,4.37
