stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,24.52,0,0,0,0,0,0,0,4.09
72hpf,35.3,0,0,0,6.42,0,0,0,1.07
21Day,56.22,0,0,2.68,4.02,2.68,0,1.34,1.34
3Month,70.07,0.32,0.64,1.28,0.96,0.32,0,0.96,0.64
22Month,5.47,0,0,1.09,0,0,0.55,0,0
