stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,290.13,0,0,0
72hpf,0,43.86,16.05,0,0,6.42,1326.54,1.07,2.14,40.65
21Day,0,49.53,6.69,4.02,2.68,30.79,362.74,0,1.34,25.43
3Month,1.28,31.04,0.64,17.6,8.32,12.48,147.5,0.64,3.52,61.43
22Month,1.09,33.35,1.64,10.39,10.39,3.83,106.6,0.55,1.64,73.25
