stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.09,8.17,4.09,0,4.09
72hpf,0,1.07,0,0,0,1.07,10.7,0,2.14
21Day,0,5.35,0,0,0,4.02,1.34,0,2.68
3Month,0.64,47.99,0.32,2.88,2.24,3.52,0,1.6,4.8
22Month,0.55,8.75,0,0,1.09,0,1.09,0,2.19
