stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,4.28,0,0,0,0,2.14,0,0,0
21Day,2.68,1.34,0,1.34,1.34,1.34,0,0,0
3Month,21.76,0.32,0.64,5.76,0.96,0,0,0.32,1.6
22Month,14.76,0,0.55,2.19,0,0,0.55,0,1.09
