stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0,1.07,0,0
21Day,0,1.34,1.34,0,0,0,0,1.34
3Month,3.2,0,33.27,0.32,0.32,0,0.32,0
22Month,1.09,0,5.47,0.55,0,0,0,0
