stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,4.09,57.21,0,12.26
72hpf,1.07,9.63,0,0,1.07,4.28,319.87,0,10.7
21Day,0,4.02,9.37,0,1.34,2.68,207.47,4.02,6.69
3Month,0.32,7.04,0,33.91,2.88,0.32,3.52,0,2.56
22Month,0.55,22.41,0,4.37,4.37,0,10.39,0,2.19
