stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,20.43,130.76,0,0,4.09,44.95,527.15,0,122.59
72hpf,2.14,65.26,3.21,0,2.14,7.49,253.54,1.07,121.96
21Day,1.34,45.51,1.34,0,5.35,16.06,10.71,4.02,74.96
3Month,6.72,192.61,0.96,4.16,22.08,50.55,0.32,7.04,43.83
22Month,3.83,98.94,1.64,7.11,21.32,15.31,0.55,5.47,23.51
