stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,57.21,915.35,20.43,0,269.7,151.2,6738.48,40.86,12.26,1017.51
72hpf,54.56,765.97,123.03,11.77,51.35,170.1,6571.73,35.3,32.09,1003.46
21Day,34.8,754.93,323.93,24.09,346.68,286.45,1955.6,6.69,72.28,849.97
3Month,22.72,987.36,16,751.24,394.82,62.07,50.55,1.92,37.75,183.97
22Month,79.26,1661.28,21.32,144.32,479.42,37.72,94.57,131.2,42.09,214.29
