stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,8.17,0,73.56,0,24.52
72hpf,5.35,0,0,0,0,12.84,1.07,7.49
21Day,6.69,14.72,0,2.68,5.35,5.35,0,1.34
3Month,3.84,0,9.92,1.6,0,0,0,0.64
22Month,2.73,0,2.19,1.64,0,0,0,0
