stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,49.04,0,0,20.43
72hpf,2.14,42.79,0,0,1.07,19.26,0,1.07,11.77
21Day,2.68,77.63,0,4.02,0,12.05,0,2.68,9.37
3Month,1.28,21.44,5.12,4.8,0.96,0.32,0,0.64,2.24
22Month,0.55,22.41,0,3.28,0,1.64,1.64,0,0.55
