stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,36.78,0,0,0,0,8.17,0,0
72hpf,18.19,0,0,0,1.07,5.35,0,0
21Day,26.77,0,1.34,0,0,0,0,2.68
3Month,93.75,0.32,10.88,6.72,5.44,2.88,3.52,1.28
22Month,37.72,0,2.19,0.55,0,0,1.09,0.55
