stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,20.43,0,0,126.68,0,40.86,16.35,8.17
72hpf,3.21,16.05,8.56,0,2.14,4.28,53.49,175.45,11.77
21Day,0,13.39,2.68,5.35,1.34,2.68,18.74,44.17,6.69
3Month,0.96,64.95,0.32,833.47,15.36,5.76,1.92,5.76,4.16
22Month,0,10.93,0,63.41,0.55,0.55,0.55,0,0
