stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,32.69,0,0,0,16.35,0,0,8.17
72hpf,3.21,14.98,0,0,0,12.84,0,0,6.42
21Day,0,32.12,0,2.68,1.34,4.02,0,1.34,6.69
3Month,0.32,14.72,0,0.64,1.92,0,0,0,2.24
22Month,4.37,73.8,249.82,19.68,1.09,1.09,9.29,0.55,18.04
