stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,122.59,32.69,0,16.35
72hpf,0,6.42,0,0,0,41.72,59.91,0,11.77
21Day,0,9.37,4.02,0,5.35,121.81,21.42,2.68,18.74
3Month,0.32,5.12,0,5.76,1.6,2.56,1.28,0.32,3.2
22Month,0.55,11.48,0,0,2.19,1.09,0.55,0.55,2.19
