stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0,9.63,0,0
3Month,43.51,0.32,4.8,2.56,0.32,0.32,0.64,1.28
22Month,4.92,0,0,0,1.09,0,0,0
