stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,4.09
72hpf,0,0,2.14,0,0,0,4.28,0,0
21Day,0,1.34,1.34,0,0,0,4.02,0,0
3Month,0,6.72,0,0.96,0,2.24,0.32,0.32,0.32
22Month,0.55,29.52,0,0,3.28,0,0,0,1.09
