stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
21Day,5.35,1.34,0,21.42,2.68,1.34,1.34,2.68
3Month,2.24,0,0.64,4.48,0,0,0.32,0
22Month,4.92,0.55,4.37,5.47,0,0,0,0
