stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,4.28,0,0,0
21Day,0,0,0,0,0,2.68,0,0,1.34
3Month,0,3.2,0,0.32,0.32,0,0,0,0.32
22Month,2.73,42.09,3.83,15.85,1.64,0.55,1.09,0.55,7.65
