stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,163.46,0,0,0,0,93.99,0,36.78
72hpf,0,86.65,2.14,0,0,9.63,85.58,2.14,374.43
21Day,4.02,73.62,24.09,2.68,14.72,16.06,65.59,26.77,1931.5
3Month,6.4,81.59,2.56,21.12,31.99,18.24,1.6,5.44,573.03
22Month,3.28,45.92,0.55,12.03,5.47,3.83,1.64,6.56,154.16
