stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,73.56,0,0,0
72hpf,1.07,5.35,2.14,0,0,1.07,19.26,0,0,40.65
21Day,0,4.02,2.68,0,0,1.34,2.68,0,1.34,49.53
3Month,0.64,5.44,0,3.2,1.6,0.32,0,0,0.64,1.92
22Month,0,22.41,0,0,2.73,0,0,1.64,1.09,2.19
