stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,8.17,32.69,0,0,4.09
72hpf,0,2.14,2.14,0,2.14,60.98,0,1.07,3.21
21Day,0,2.68,10.71,2.68,4.02,13.39,0,1.34,2.68
3Month,0,8.64,22.72,7.04,0,1.6,0.32,0.32,3.2
22Month,1.64,32.25,316.51,15.85,0.55,1.64,4.37,0,2.19
