stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,261.53,24.52,0,0,4.09
72hpf,1.07,12.84,2.14,0,2.14,371.22,57.77,0,0,6.42
21Day,0,6.69,2.68,0,1.34,145.9,21.42,1.34,1.34,6.69
3Month,0.32,30.08,0.32,1.28,1.92,89.59,6.08,0,1.28,1.28
22Month,0,13.67,0,4.37,2.19,63.96,0,0,0,0.55
