stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,85.81,0,0,0,0,0,0,0,0
72hpf,60.98,0,0,0,0,18.19,0,0,2.14
21Day,2.68,0,0,2.68,0,1.34,0,0,0
3Month,86.71,0.32,2.56,4.16,0,0.32,0,0.64,1.6
22Month,273.33,1.09,4.92,4.37,0.55,1.09,5.47,1.09,1.09
