stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,0
72hpf,1.07,5.35,0,0,0,8.56,0,0,5.35
21Day,0,0,12.05,0,0,5.35,0,1.34,0
3Month,0,33.91,196.45,12.8,3.2,0.64,0,0.64,4.48
22Month,3.83,127.37,21.32,15.85,2.73,2.19,7.11,0.55,11.48
