stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17,0,0,0,4.09,4.09,0,0
72hpf,1.07,491.03,4.28,0,1.07,0,62.05,0,8.56
21Day,0,97.71,0,0,1.34,0,9.37,4.02,12.05
3Month,0,46.39,0,17.6,5.76,2.24,1.92,0.64,9.6
22Month,0.55,41,0,2.19,3.28,0,0.55,0,2.73
